"id_pegawai";"nama_lengkap";"tgl_lahir";"umur";"jenis_kelamin";"kode_kelurahan";"nama_kelurahan";"kode_kecamatan";"nama_kecamatan";"kode_jabatan";"nama_jabatan";"nama_ibu";"tgl_lahir_ibu";"umur_ibu";"total_remunerasi"
PGW001;Aruna Ayuningtias;1997-12-29;24;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Ayudia Aruna Ayuningtias;1967-03-30;55;2.5015E7
PGW002;Kaisar Rejana;1997-12-16;24;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Ardelle Kaisar Rejana;1959-12-04;62;1.681E7
PGW002;Kaisar Rejana;1997-12-16;24;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Ardelle Kaisar Rejana;1959-12-04;62;1.681E7
PGW003;Cempaka Ayuningtias;1997-11-24;24;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB03;Manager;Ibu Basagita Cempaka Ayuningtias;1958-03-17;64;4605000.0
PGW004;Carissa Andini;1997-11-17;24;Wanita;"15.71.05.1005";Tahtul Yaman;"15.71.05";Pelayangan;JB03;Manager;Ibu Candramaya Carissa Andini;1953-10-25;68;2830000.0
PGW005;Carissa Ashalina;1997-10-12;24;Wanita;"15.71.05.1005";Tahtul Yaman;"15.71.05";Pelayangan;JB02;Senior Staff;Ibu Bintang Carissa Ashalina;1965-03-27;57;1.066E7
PGW006;Barsha Betari;1997-07-17;25;Wanita;"15.71.05.1003";Jelmu;"15.71.05";Pelayangan;JB01;Staff;Ibu Ashalina Barsha Betari;1961-01-01;61;7210000.0
PGW007;Anggun Arabella;1997-07-13;25;Wanita;"15.71.01.1004";Telanaipura;"15.71.01";Telanaipura;JB01;Staff;Ibu Andini Anggun Arabella;1959-08-22;63;1655000.0
PGW008;Bulan Athifa;1997-07-04;25;Wanita;"15.71.05.1002";Mudung Laut;"15.71.05";Pelayangan;JB04;General Manager;Ibu Bintang Bulan Athifa;1958-01-13;64;1.8115E7
PGW008;Bulan Athifa;1997-07-04;25;Wanita;"15.71.05.1002";Mudung Laut;"15.71.05";Pelayangan;JB04;Staff;Ibu Bintang Bulan Athifa;1958-01-13;64;1.8115E7
PGW009;Perkasa Bakti;1997-07-03;25;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB03;Manager;Ibu Antakawulan Perkasa Bakti;1959-12-07;62;5545000.0
PGW010;Candramaya Anggun;1997-06-19;25;Wanita;"15.71.06.1003";Olak Kemang;"15.71.06";Danau Teluk;JB03;Manager;Ibu Ayudia Candramaya Anggun;1954-05-26;68;1.696E7
PGW011;Adriani Cassandra;1997-05-20;25;Wanita;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB03;Manager;Ibu Basagita Adriani Cassandra;1962-09-18;60;2.4435E7
PGW012;Aditya Hadyan;1997-05-08;25;Pria;"15.71.01.1002";Buluran Kenali;"15.71.01";Telanaipura;JB03;Manager;Ibu Calya Aditya Hadyan;1952-02-05;70;4105000.0
PGW013;Dimas Budi;1997-03-04;25;Pria;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Arum Dimas Budi;1952-09-26;69;1.8315E7
PGW014;Tulus Aditya;1997-02-24;25;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Cempaka Tulus Aditya;1958-09-18;64;6555000.0
PGW015;Belvina Andini;1997-02-23;25;Wanita;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Aliesha Belvina Andini;1967-09-18;55;1.161E7
PGW015;Belvina Andini;1997-02-23;25;Wanita;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Aliesha Belvina Andini;1967-09-18;55;1.161E7
PGW016;Celia Basagita;1997-02-07;25;Wanita;"15.71.06.1004";Tanjung Pasir;"15.71.06";Danau Teluk;JB04;General Manager;Ibu Ayudisha Celia Basagita;1952-11-01;69;4955000.0
PGW016;Celia Basagita;1997-02-07;25;Wanita;"15.71.06.1004";Tanjung Pasir;"15.71.06";Danau Teluk;JB04;Staff;Ibu Ayudisha Celia Basagita;1952-11-01;69;4955000.0
PGW017;Budi Hadyan;1997-02-03;25;Pria;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB04;General Manager;Ibu Antakawulan Budi Hadyan;1958-06-06;64;1905000.0
PGW017;Budi Hadyan;1997-02-03;25;Pria;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB04;Staff;Ibu Antakawulan Budi Hadyan;1958-06-06;64;1905000.0
PGW018;Danudara Ihsan;1997-01-20;25;Pria;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Cahaya Danudara Ihsan;1967-09-29;54;2.8615E7
PGW019;Ayudisha Belvina;1997-01-10;25;Wanita;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Belvina Ayudisha Belvina;1956-12-22;65;6805000.0
PGW020;Anggun Andini;1996-12-19;25;Wanita;"15.71.01.1004";Telanaipura;"15.71.01";Telanaipura;JB03;Manager;Ibu Abila Anggun Andini;1965-02-21;57;5310000.0
PGW021;Athifa Araminta;1996-11-27;25;Wanita;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB01;Staff;Ibu Araminta Athifa Araminta;1958-01-12;64;3110000.0
PGW022;Budi Ihsan;1996-11-20;25;Pria;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Candramaya Budi Ihsan;1952-05-07;70;9605000.0
PGW023;Arabella Asri;1996-11-01;25;Wanita;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Ayudia Arabella Asri;1952-02-05;70;9110000.0
PGW023;Arabella Asri;1996-11-01;25;Wanita;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Ayudia Arabella Asri;1952-02-05;70;9110000.0
PGW024;Widada Perkasa;1996-09-14;26;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB01;Staff;Ibu Asri Widada Perkasa;1967-01-29;55;1.6115E7
PGW025;Prayoga Widada;1996-09-02;26;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Belvina Prayoga Widada;1967-02-12;55;1.105E7
PGW025;Prayoga Widada;1996-09-02;26;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Belvina Prayoga Widada;1967-02-12;55;1.105E7
PGW026;Alsava Arum;1996-07-28;26;Wanita;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Abila Alsava Arum;1953-10-28;68;7610000.0
PGW026;Alsava Arum;1996-07-28;26;Wanita;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Abila Alsava Arum;1953-10-28;68;7610000.0
PGW027;Satya Rejana;1996-05-25;26;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB01;Staff;Ibu Asri Satya Rejana;1960-06-15;62;8605000.0
PGW028;Prayoga David;1996-03-22;26;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Alsava Prayoga David;1956-04-17;66;6155000.0
PGW029;Agung Satya;1996-03-12;26;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB03;Manager;Ibu Athifa Agung Satya;1964-04-07;58;8655000.0
PGW030;Mulyono Perkasa;1996-01-24;26;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB01;Staff;Ibu Abila Mulyono Perkasa;1956-01-25;66;1.6815E7
PGW031;Adriani Bulan;1995-11-01;26;Wanita;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Betari Adriani Bulan;1963-11-17;58;1.2065E7
PGW032;Cempaka Candramaya;1995-10-22;26;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB01;Staff;Ibu Bulan Cempaka Candramaya;1958-06-21;64;4255000.0
PGW033;Cahaya Asri;1995-09-21;26;Wanita;"15.71.06.1001";Pasir Panjang;"15.71.06";Danau Teluk;JB03;Manager;Ibu Belvina Cahaya Asri;1967-12-22;54;8955000.0
PGW034;Tulus Agung;1995-08-08;27;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB01;Staff;Ibu Aliesha Tulus Agung;1954-12-14;67;6555000.0
PGW035;Mulyono Widada;1995-07-12;27;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Ardelle Mulyono Widada;1959-12-16;62;1.455E7
PGW036;Athifa Basagita;1995-06-27;27;Wanita;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Candramaya Athifa Basagita;1952-11-17;69;1.8315E7
PGW037;Pangestu Kaisar;1995-05-12;27;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB03;Manager;Ibu Araminta Pangestu Kaisar;1952-06-15;70;1.161E7
PGW038;Bintang Alsava;1995-04-23;27;Wanita;"15.71.05.1001";Arab Melayu;"15.71.05";Pelayangan;JB02;Senior Staff;Ibu Arabella Bintang Alsava;1958-02-24;64;9565000.0
PGW039;David Kaisar;1995-03-11;27;Pria;"15.71.01.1011";Pematang Sulur;"15.71.01";Telanaipura;JB01;Staff;Ibu Ayudisha David Kaisar;1963-07-25;59;1.6965E7
PGW040;Aruna Aliesha;1995-02-21;27;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Celia Aruna Aliesha;1958-10-20;63;1.6165E7
PGW041;Athifa Antakawulan;1995-02-04;27;Wanita;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB01;Staff;Ibu Celia Athifa Antakawulan;1965-09-01;57;2560000.0
PGW042;Cassandra Athifa;1994-12-20;27;Wanita;"15.71.05.1006";Tanjung Johor;"15.71.05";Pelayangan;JB02;Senior Staff;Ibu Calya Cassandra Athifa;1958-07-16;64;1.916E7
PGW043;Prima Budi;1994-11-20;27;Pria;"15.71.03.1005";Sulanjana;"15.71.03";Jambi Timur;JB03;Manager;Ibu Cempaka Prima Budi;1957-04-07;65;3.507E7
PGW044;Satya Budi;1994-11-12;27;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB01;Staff;Ibu Arabella Satya Budi;1962-06-04;60;2605000.0
PGW045;Belvina Basagita;1994-09-16;28;Wanita;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Abila Belvina Basagita;1967-04-14;55;1.181E7
PGW045;Belvina Basagita;1994-09-16;28;Wanita;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Abila Belvina Basagita;1967-04-14;55;1.181E7
PGW046;Kaisar Bakti;1994-09-15;28;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Candramaya Kaisar Bakti;1955-07-01;67;3590000.0
PGW046;Kaisar Bakti;1994-09-15;28;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Candramaya Kaisar Bakti;1955-07-01;67;3590000.0
PGW047;Anindita Candramaya;1994-09-11;28;Wanita;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB03;Manager;Ibu Alsava Anindita Candramaya;1952-05-23;70;1.211E7
PGW048;Ayudia Cempaka;1994-07-15;28;Wanita;"15.71.03.1005";Sulanjana;"15.71.03";Jambi Timur;JB01;Staff;Ibu Bintang Ayudia Cempaka;1954-12-12;67;5705000.0
PGW049;Mulyono Ihsan;1994-07-01;28;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB01;Staff;Ibu Cahaya Mulyono Ihsan;1962-10-22;59;3.662E7
PGW050;Bulan Binar;1994-05-20;28;Wanita;"15.71.05.1002";Mudung Laut;"15.71.05";Pelayangan;JB01;Staff;Ibu Anindita Bulan Binar;1966-04-23;56;3455000.0
PGW051;Ashalina Anjani;1994-05-05;28;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB03;Manager;Ibu Aruna Ashalina Anjani;1958-12-25;63;7595000.0
PGW052;Tulus Widada;1994-04-11;28;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB03;Manager;Ibu Araminta Tulus Widada;1957-12-05;64;6610000.0
PGW053;Dimas Hadyan;1994-02-16;28;Pria;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB04;General Manager;Ibu Belvina Dimas Hadyan;1955-06-22;67;9565000.0
PGW053;Dimas Hadyan;1994-02-16;28;Pria;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB04;Staff;Ibu Belvina Dimas Hadyan;1955-06-22;67;9565000.0
PGW054;David Prayoga;1993-12-26;28;Pria;"15.71.01.1011";Pematang Sulur;"15.71.01";Telanaipura;JB01;Staff;Ibu Ayuningtias David Prayoga;1963-05-13;59;5585000.0
PGW055;Araminta Ardelle;1993-12-23;28;Wanita;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB04;General Manager;Ibu Binar Araminta Ardelle;1964-07-21;58;4065000.0
PGW055;Araminta Ardelle;1993-12-23;28;Wanita;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB04;Staff;Ibu Binar Araminta Ardelle;1964-07-21;58;4065000.0
PGW056;Bintang Barsha;1993-11-07;28;Wanita;"15.71.05.1001";Arab Melayu;"15.71.05";Pelayangan;JB02;Senior Staff;Ibu Cassandra Bintang Barsha;1956-07-19;66;6025000.0
PGW057;Hadyan Kaisar;1993-11-04;28;Pria;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB01;Staff;Ibu Aruna Hadyan Kaisar;1953-11-04;68;1.653E7
PGW058;Barsha Basagita;1993-11-03;28;Wanita;"15.71.05.1003";Jelmu;"15.71.05";Pelayangan;JB03;Manager;Ibu Ayudisha Barsha Basagita;1953-04-03;69;2805000.0
PGW059;Aliesha Cahaya;1993-11-03;28;Wanita;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB03;Manager;Ibu Ayuningtias Aliesha Cahaya;1953-02-08;69;6705000.0
PGW060;Jamal Tulus;1993-11-02;28;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Arabella Jamal Tulus;1961-12-21;60;3110000.0
PGW061;Antakawulan Binar;1993-10-08;28;Wanita;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB04;General Manager;Ibu Betari Antakawulan Binar;1963-10-17;58;9565000.0
PGW061;Antakawulan Binar;1993-10-08;28;Wanita;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB04;Staff;Ibu Betari Antakawulan Binar;1963-10-17;58;9565000.0
PGW062;Carissa Bulan;1993-09-27;28;Wanita;"15.71.05.1005";Tahtul Yaman;"15.71.05";Pelayangan;JB03;Manager;Ibu Bintang Carissa Bulan;1963-07-15;59;5215000.0
PGW063;Eka Tulus;1993-08-28;29;Pria;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Arabella Eka Tulus;1966-10-21;55;1.107E7
PGW064;Cahaya Bintang;1993-08-09;29;Wanita;"15.71.06.1001";Pasir Panjang;"15.71.06";Danau Teluk;JB01;Staff;Ibu Anindita Cahaya Bintang;1956-09-02;66;1.0615E7
PGW065;Aditya Ihsan;1993-07-04;29;Pria;"15.71.01.1002";Buluran Kenali;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Ayuningtias Aditya Ihsan;1964-02-07;58;9205000.0
PGW066;Prayoga Mulyono;1993-07-04;29;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Ashalina Prayoga Mulyono;1964-05-13;58;2055000.0
PGW066;Prayoga Mulyono;1993-07-04;29;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Ashalina Prayoga Mulyono;1964-05-13;58;2055000.0
PGW067;Ayudia Anggun;1993-07-03;29;Wanita;"15.71.03.1005";Sulanjana;"15.71.03";Jambi Timur;JB01;Staff;Ibu Anjani Ayudia Anggun;1965-10-14;56;3710000.0
PGW068;Agung Bakti;1993-06-17;29;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB04;General Manager;Ibu Cahaya Agung Bakti;1954-01-05;68;6810000.0
PGW068;Agung Bakti;1993-06-17;29;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB04;Staff;Ibu Cahaya Agung Bakti;1954-01-05;68;6810000.0
PGW069;Rangga Budi;1993-05-03;29;Pria;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB03;Manager;Ibu Adriani Rangga Budi;1953-12-07;68;1.066E7
PGW070;Adriani Arum;1993-05-02;29;Wanita;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB01;Staff;Ibu Asri Adriani Arum;1965-03-05;57;2525000.0
PGW071;Jamal Dimas;1993-04-26;29;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Ayudisha Jamal Dimas;1955-09-19;67;1.6165E7
PGW072;Bintang Arabella;1993-03-07;29;Wanita;"15.71.05.1001";Arab Melayu;"15.71.05";Pelayangan;JB04;General Manager;Ibu Belvina Bintang Arabella;1953-11-17;68;7595000.0
PGW072;Bintang Arabella;1993-03-07;29;Wanita;"15.71.05.1001";Arab Melayu;"15.71.05";Pelayangan;JB04;Staff;Ibu Belvina Bintang Arabella;1953-11-17;68;7595000.0
PGW073;Candramaya Bulan;1993-02-10;29;Wanita;"15.71.06.1003";Olak Kemang;"15.71.06";Danau Teluk;JB03;Manager;Ibu Cahaya Candramaya Bulan;1955-04-13;67;4115000.0
PGW074;Aliesha Calya;1993-02-08;29;Wanita;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Calya Aliesha Calya;1964-10-12;57;3310000.0
PGW075;Cempaka Anindita;1993-02-02;29;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB04;General Manager;Ibu Ayudisha Cempaka Anindita;1967-08-29;55;2860000.0
PGW075;Cempaka Anindita;1993-02-02;29;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB04;Staff;Ibu Ayudisha Cempaka Anindita;1967-08-29;55;2860000.0
PGW076;Arum Araminta;1992-12-12;29;Wanita;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Candramaya Arum Araminta;1960-03-06;62;1.0155E7
PGW077;Eka Agung;1992-11-18;29;Pria;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Barsha Eka Agung;1965-08-25;57;3655000.0
PGW078;Prayoga Budi;1992-09-27;29;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Anggun Prayoga Budi;1965-11-05;56;1.831E7
PGW079;Arum Calya;1992-07-22;30;Wanita;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB03;Manager;Ibu Ayudisha Arum Calya;1954-02-24;68;3.282E7
PGW080;Ardelle Calya;1992-06-30;30;Wanita;"15.71.02.1004";Thehok;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Cempaka Ardelle Calya;1955-12-12;66;4155000.0
PGW081;Aliesha Araminta;1992-06-19;30;Wanita;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB01;Staff;Ibu Ayudisha Aliesha Araminta;1965-05-20;57;2565000.0
PGW082;Anggun Abila;1992-06-15;30;Wanita;"15.71.01.1004";Telanaipura;"15.71.01";Telanaipura;JB03;Manager;Ibu Athifa Anggun Abila;1954-03-09;68;1.056E7
PGW083;Prayoga David;1992-04-21;30;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Ashalina Prayoga David;1961-12-03;60;9030000.0
PGW084;Rangga Rejana;1992-04-18;30;Pria;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Barsha Rangga Rejana;1965-04-04;57;6430000.0
PGW084;Rangga Rejana;1992-04-18;30;Pria;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB04;Staff;Ibu Barsha Rangga Rejana;1965-04-04;57;6430000.0
PGW085;Cempaka Anggun;1992-03-26;30;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB02;Senior Staff;Ibu Carissa Cempaka Anggun;1953-10-21;68;6560000.0
PGW086;Basagita Candramaya;1992-03-12;30;Wanita;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Ashalina Basagita Candramaya;1952-09-08;70;6590000.0
PGW087;Mulyono Gusti;1992-03-11;30;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Belvina Mulyono Gusti;1963-08-06;59;2.4255E7
PGW088;Antakawulan Ayudisha;1992-02-16;30;Wanita;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Ayudisha Antakawulan Ayudisha;1956-02-29;66;7010000.0
PGW089;Pangestu Bakti;1991-12-29;30;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Asri Pangestu Bakti;1966-03-12;56;1.466E7
PGW089;Pangestu Bakti;1991-12-29;30;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB04;Staff;Ibu Asri Pangestu Bakti;1966-03-12;56;1.466E7
PGW090;Cassandra Candramaya;1991-10-18;30;Wanita;"15.71.05.1006";Tanjung Johor;"15.71.05";Pelayangan;JB04;General Manager;Ibu Candramaya Cassandra Candramaya;1959-08-14;63;1.636E7
PGW090;Cassandra Candramaya;1991-10-18;30;Wanita;"15.71.05.1006";Tanjung Johor;"15.71.05";Pelayangan;JB04;Staff;Ibu Candramaya Cassandra Candramaya;1959-08-14;63;1.636E7
PGW091;Agung Prayoga;1991-10-04;30;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB04;General Manager;Ibu Carissa Agung Prayoga;1965-09-22;56;5030000.0
PGW091;Agung Prayoga;1991-10-04;30;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB04;Staff;Ibu Carissa Agung Prayoga;1965-09-22;56;5030000.0
PGW092;Rejana Aditya;1991-09-21;30;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Athifa Rejana Aditya;1953-03-23;69;2305000.0
PGW093;Adriani Candramaya;1991-09-18;31;Wanita;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB01;Staff;Ibu Ayuningtias Adriani Candramaya;1967-02-28;55;3555000.0
PGW094;Cempaka Andini;1991-07-10;31;Wanita;"15.71.06.1002";Tanjung Raden;"15.71.06";Danau Teluk;JB03;Manager;Ibu Betari Cempaka Andini;1965-09-09;57;3155000.0
PGW095;Antakawulan Arum;1991-07-07;31;Wanita;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB04;General Manager;Ibu Celia Antakawulan Arum;1955-05-01;67;1.311E7
PGW095;Antakawulan Arum;1991-07-07;31;Wanita;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB04;Staff;Ibu Celia Antakawulan Arum;1955-05-01;67;1.311E7
PGW096;Pangestu David;1991-07-02;31;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB03;Manager;Ibu Arabella Pangestu David;1955-07-13;67;6660000.0
PGW097;Barsha Cahaya;1991-05-03;31;Wanita;"15.71.05.1003";Jelmu;"15.71.05";Pelayangan;JB01;Staff;Ibu Ayudisha Barsha Cahaya;1953-11-03;68;4460000.0
