"id_pegawai";"nama_lengkap";"tgl_lahir";"umur";"jenis_kelamin";"kode_kelurahan";"nama_kelurahan";"kode_kecamatan";"nama_kecamatan";"kode_jabatan";"nama_jabatan";"nama_ibu";"tgl_lahir_ibu";"umur_ibu";"total_remunerasi"
PGW098;Ashalina Alsava;1991-05-02;31;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB01;Staff;Ibu Cassandra Ashalina Alsava;1965-09-30;56;1.5615E7
PGW099;Ardelle Anindita;1991-04-21;31;Wanita;"15.71.02.1004";Thehok;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Bulan Ardelle Anindita;1956-06-23;66;5305000.0
PGW100;Rangga Widada;1991-03-03;31;Pria;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB03;Manager;Ibu Aruna Rangga Widada;1967-08-12;55;1.6315E7
PGW101;Hadyan Tulus;1991-01-25;31;Pria;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB03;Manager;Ibu Cassandra Hadyan Tulus;1962-04-17;60;4525000.0
PGW102;Alsava Bintang;1990-12-04;31;Wanita;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Ayudia Alsava Bintang;1964-03-20;58;7310000.0
PGW103;Perkasa Rejana;1990-12-03;31;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB01;Staff;Ibu Arum Perkasa Rejana;1956-06-13;66;8305000.0
PGW104;Rejana Pangestu;1990-11-15;31;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Andini Rejana Pangestu;1953-06-18;69;4160000.0
PGW105;Mulyono Aditya;1990-09-29;31;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Anggun Mulyono Aditya;1954-01-20;68;1.709E7
PGW106;Rejana Tulus;1990-09-28;31;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Abila Rejana Tulus;1956-06-28;66;1.756E7
PGW107;Jamal Jamal;1990-09-28;31;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Basagita Jamal Jamal;1960-08-17;62;2.5095E7
PGW108;Anindita Barsha;1990-07-18;32;Wanita;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB04;General Manager;Ibu Antakawulan Anindita Barsha;1962-04-03;60;1.6075E7
PGW108;Anindita Barsha;1990-07-18;32;Wanita;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB04;Staff;Ibu Antakawulan Anindita Barsha;1962-04-03;60;1.6075E7
PGW109;Rejana Tulus;1990-03-04;32;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Arum Rejana Tulus;1957-10-29;64;8110000.0
PGW110;Araminta Basagita;1990-03-01;32;Wanita;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB04;General Manager;Ibu Barsha Araminta Basagita;1957-11-08;64;3.412E7
PGW110;Araminta Basagita;1990-03-01;32;Wanita;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB04;Staff;Ibu Barsha Araminta Basagita;1957-11-08;64;3.412E7
PGW111;Abila Asri;1990-02-22;32;Wanita;"15.71.01.1002";Buluran Kenali;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Anggun Abila Asri;1960-12-06;61;5465000.0
PGW112;Basagita Anjani;1989-12-22;32;Wanita;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB03;Manager;Ibu Barsha Basagita Anjani;1962-09-27;59;1.5615E7
PGW113;Widada Bakti;1989-12-07;32;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Bulan Widada Bakti;1955-10-03;66;1.8465E7
PGW113;Widada Bakti;1989-12-07;32;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Bulan Widada Bakti;1955-10-03;66;1.8465E7
PGW114;Candramaya Cahaya;1989-12-03;32;Wanita;"15.71.06.1003";Olak Kemang;"15.71.06";Danau Teluk;JB01;Staff;Ibu Cassandra Candramaya Cahaya;1967-04-10;55;1.171E7
PGW115;Calya Cempaka;1989-09-12;33;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB04;General Manager;Ibu Aruna Calya Cempaka;1953-12-01;68;3.657E7
PGW115;Calya Cempaka;1989-09-12;33;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB04;Staff;Ibu Aruna Calya Cempaka;1953-12-01;68;3.657E7
PGW116;Anjani Celia;1989-05-03;33;Wanita;"15.71.01.1011";Pematang Sulur;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Andini Anjani Celia;1956-01-07;66;1.0165E7
PGW117;Danudara Pangestu;1989-04-22;33;Pria;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Ayudia Danudara Pangestu;1952-04-13;70;1.755E7
PGW118;Prayoga Satya;1988-11-30;33;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Belvina Prayoga Satya;1958-03-05;64;1.5815E7
PGW119;Mulyono Pangestu;1988-11-10;33;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Aruna Mulyono Pangestu;1954-07-20;68;3.237E7
PGW120;Celia Cassandra;1988-08-28;34;Wanita;"15.71.06.1004";Tanjung Pasir;"15.71.06";Danau Teluk;JB04;General Manager;Ibu Ayudisha Celia Cassandra;1964-08-19;58;6315000.0
PGW120;Celia Cassandra;1988-08-28;34;Wanita;"15.71.06.1004";Tanjung Pasir;"15.71.06";Danau Teluk;JB04;Staff;Ibu Ayudisha Celia Cassandra;1964-08-19;58;6315000.0
PGW121;Asri Aliesha;1988-08-05;34;Wanita;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB01;Staff;Ibu Ayudia Asri Aliesha;1963-12-04;58;1.9535E7
PGW122;Betari Anindita;1988-05-29;34;Wanita;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Barsha Betari Anindita;1953-02-27;69;4565000.0
PGW123;Athifa Cassandra;1988-05-29;34;Wanita;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Carissa Athifa Cassandra;1965-11-01;56;7615000.0
PGW123;Athifa Cassandra;1988-05-29;34;Wanita;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB04;Staff;Ibu Carissa Athifa Cassandra;1965-11-01;56;7615000.0
PGW124;Tulus Dimas;1988-05-06;34;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Alsava Tulus Dimas;1959-03-12;63;1.5295E7
PGW125;Perkasa Prayoga;1988-04-14;34;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB03;Manager;Ibu Aliesha Perkasa Prayoga;1990-04-14;32;9815000.0
PGW126;Prayoga Budi;1988-04-09;34;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Belvina Prayoga Budi;1962-07-30;60;6305000.0
PGW127;Tulus Hadyan;1988-04-02;34;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Belvina Tulus Hadyan;1957-03-08;65;1.6115E7
PGW127;Tulus Hadyan;1988-04-02;34;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Belvina Tulus Hadyan;1957-03-08;65;1.6115E7
PGW128;Anjani Ayuningtias;1988-03-18;34;Wanita;"15.71.01.1011";Pematang Sulur;"15.71.01";Telanaipura;JB03;Manager;Ibu Binar Anjani Ayuningtias;1953-11-26;68;4815000.0
PGW129;Ashalina Calya;1988-02-03;34;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Barsha Ashalina Calya;1966-12-19;55;8905000.0
PGW130;Calya Arabella;1988-01-15;34;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB04;General Manager;Ibu Ayuningtias Calya Arabella;1957-10-31;64;6165000.0
PGW130;Calya Arabella;1988-01-15;34;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB04;Staff;Ibu Ayuningtias Calya Arabella;1957-10-31;64;6165000.0
PGW131;Perkasa Bakti;1988-01-11;34;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB03;Manager;Ibu Abila Perkasa Bakti;1957-03-01;65;2610000.0
PGW132;Tulus Prayoga;1987-11-12;34;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Bulan Tulus Prayoga;1965-10-04;56;6555000.0
PGW132;Tulus Prayoga;1987-11-12;34;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Bulan Tulus Prayoga;1965-10-04;56;6555000.0
PGW133;Aditya David;1987-11-01;34;Pria;"15.71.01.1002";Buluran Kenali;"15.71.01";Telanaipura;JB04;General Manager;Ibu Barsha Aditya David;1965-05-14;57;3.262E7
PGW133;Aditya David;1987-11-01;34;Pria;"15.71.01.1002";Buluran Kenali;"15.71.01";Telanaipura;JB04;Staff;Ibu Barsha Aditya David;1965-05-14;57;3.262E7
PGW134;Carissa Ayudisha;1987-09-17;35;Wanita;"15.71.05.1005";Tahtul Yaman;"15.71.05";Pelayangan;JB03;Manager;Ibu Antakawulan Carissa Ayudisha;1967-03-15;55;4665000.0
PGW135;Ashalina Ayudia;1987-09-03;35;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Anindita Ashalina Ayudia;1958-12-11;63;6165000.0
PGW136;Kaisar Satya;1987-08-27;35;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB03;Manager;Ibu Ayuningtias Kaisar Satya;1952-10-15;69;1.9815E7
PGW137;Jamal Tulus;1987-07-28;35;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Barsha Jamal Tulus;1966-08-24;56;7960000.0
PGW138;Arum Bintang;1987-06-28;35;Wanita;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB03;Manager;Ibu Basagita Arum Bintang;1963-12-29;58;1655000.0
PGW139;Kaisar Rangga;1987-05-12;35;Pria;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB03;Manager;Ibu Carissa Kaisar Rangga;1957-10-15;64;1.0815E7
PGW140;Mulyono Widada;1987-03-30;35;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Anggun Mulyono Widada;1963-11-02;58;3105000.0
PGW140;Mulyono Widada;1987-03-30;35;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB04;Staff;Ibu Anggun Mulyono Widada;1963-11-02;58;3105000.0
PGW141;Ayudia Abila;1987-03-03;35;Wanita;"15.71.03.1005";Sulanjana;"15.71.03";Jambi Timur;JB03;Manager;Ibu Bintang Ayudia Abila;1963-08-30;59;1.2095E7
PGW142;Widada Prima;1987-02-16;35;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Aruna Widada Prima;1957-03-04;65;3505000.0
PGW143;Satya Gusti;1987-02-14;35;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB03;Manager;Ibu Arabella Satya Gusti;1964-01-19;58;2455000.0
PGW144;Widada Kaisar;1987-02-07;35;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Athifa Widada Kaisar;1966-04-04;56;5165000.0
PGW144;Widada Kaisar;1987-02-07;35;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Athifa Widada Kaisar;1966-04-04;56;5165000.0
PGW145;Ayuningtias Celia;1986-12-29;35;Wanita;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB03;Manager;Ibu Abila Ayuningtias Celia;1955-11-07;66;1.306E7
PGW146;Hadyan Agung;1986-12-14;35;Pria;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Cempaka Hadyan Agung;1962-01-26;60;1.0715E7
PGW147;Satya Tulus;1986-11-19;35;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB04;General Manager;Ibu Celia Satya Tulus;1966-03-29;56;1.651E7
PGW147;Satya Tulus;1986-11-19;35;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB04;Staff;Ibu Celia Satya Tulus;1966-03-29;56;1.651E7
PGW148;Prayoga Mulyono;1986-10-31;35;Pria;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB03;Manager;Ibu Arabella Prayoga Mulyono;1960-03-07;62;6055000.0
PGW149;Pangestu Rangga;1986-10-03;35;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Celia Pangestu Rangga;1958-04-16;64;3915000.0
PGW150;Jamal Agung;1986-09-11;36;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Ardelle Jamal Agung;1959-11-18;62;9305000.0
PGW151;Pangestu Prayoga;1986-09-10;36;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Barsha Pangestu Prayoga;1967-07-06;55;5305000.0
PGW152;Gusti Tulus;1986-08-27;36;Pria;"15.71.02.1004";Thehok;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Ardelle Gusti Tulus;1964-04-10;58;1.5835E7
PGW153;Aruna Anindita;1986-05-19;36;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Athifa Aruna Anindita;1955-04-07;67;5310000.0
PGW154;Eka Eka;1986-05-14;36;Pria;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Anjani Eka Eka;1953-11-26;68;1.656E7
PGW155;Anindita Bintang;1986-04-12;36;Wanita;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB01;Staff;Ibu Ashalina Anindita Bintang;1956-11-19;65;2.4365E7
PGW156;Aruna Celia;1986-01-08;36;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Aruna Aruna Celia;1967-12-08;54;5465000.0
PGW157;Widada Budi;1985-12-29;36;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Bulan Widada Budi;1987-12-29;34;1.311E7
PGW158;Mulyono Widada;1985-12-18;36;Pria;"15.71.03.1003";Talang Banjar;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Calya Mulyono Widada;1961-10-26;60;9105000.0
PGW159;Candramaya Barsha;1985-11-12;36;Wanita;"15.71.06.1003";Olak Kemang;"15.71.06";Danau Teluk;JB01;Staff;Ibu Cahaya Candramaya Barsha;1958-11-01;63;6810000.0
PGW160;Agung Budi;1985-10-10;36;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB03;Manager;Ibu Basagita Agung Budi;1965-04-22;57;1.5265E7
PGW161;Pangestu Rejana;1985-09-27;36;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Aliesha Pangestu Rejana;1960-07-31;62;7455000.0
PGW161;Pangestu Rejana;1985-09-27;36;Pria;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB04;Staff;Ibu Aliesha Pangestu Rejana;1960-07-31;62;7455000.0
PGW162;Widada Dimas;1985-07-06;37;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Bintang Widada Dimas;1965-06-01;57;7110000.0
PGW163;Ihsan Jamal;1985-05-06;37;Pria;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Carissa Ihsan Jamal;1965-07-06;57;1.6815E7
PGW164;Ihsan Widada;1985-04-14;37;Pria;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Adriani Ihsan Widada;1960-07-05;62;3660000.0
PGW165;Perkasa Budi;1985-02-21;37;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Betari Perkasa Budi;1956-07-04;66;1.707E7
PGW165;Perkasa Budi;1985-02-21;37;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB04;Staff;Ibu Betari Perkasa Budi;1956-07-04;66;1.707E7
PGW166;Hadyan Aditya;1985-01-30;37;Pria;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Antakawulan Hadyan Aditya;1964-08-28;58;3.257E7
PGW167;Andini Arabella;1985-01-26;37;Wanita;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB04;General Manager;Ibu Adriani Andini Arabella;1957-07-01;65;1.8465E7
PGW167;Andini Arabella;1985-01-26;37;Wanita;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB04;Staff;Ibu Adriani Andini Arabella;1957-07-01;65;1.8465E7
PGW168;Agung Budi;1984-12-19;37;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB02;Senior Staff;Ibu Carissa Agung Budi;1958-09-07;64;3.354E7
PGW169;Satya Gusti;1984-10-23;37;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB01;Staff;Ibu Asri Satya Gusti;1952-01-27;70;3.412E7
PGW170;Andini Cempaka;1984-10-15;37;Wanita;"15.71.01.1003";Teluk Kenali;"15.71.01";Telanaipura;JB03;Manager;Ibu Arabella Andini Cempaka;1953-06-13;69;2.5115E7
PGW171;Arabella Aliesha;1984-10-10;37;Wanita;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Cempaka Arabella Aliesha;1954-02-17;68;1.5235E7
PGW171;Arabella Aliesha;1984-10-10;37;Wanita;"15.71.03.1001";Sijenjang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Cempaka Arabella Aliesha;1954-02-17;68;1.5235E7
PGW172;Ayudisha Anjani;1984-09-18;38;Wanita;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB04;General Manager;Ibu Athifa Ayudisha Anjani;1953-07-12;69;7025000.0
PGW172;Ayudisha Anjani;1984-09-18;38;Wanita;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB04;Staff;Ibu Athifa Ayudisha Anjani;1953-07-12;69;7025000.0
PGW173;Aliesha Ayudia;1984-08-12;38;Wanita;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB01;Staff;Ibu Binar Aliesha Ayudia;1961-12-20;60;3.506E7
PGW174;Bulan Aliesha;1984-08-10;38;Wanita;"15.71.05.1002";Mudung Laut;"15.71.05";Pelayangan;JB02;Senior Staff;Ibu Adriani Bulan Aliesha;1958-08-24;64;1.6575E7
PGW175;Aliesha Aliesha;1984-08-08;38;Wanita;"15.71.03.1008";Rajawali;"15.71.03";Jambi Timur;JB01;Staff;Ibu Barsha Aliesha Aliesha;1957-08-17;65;2250000.0
PGW176;Tulus Perkasa;1984-07-08;38;Pria;"15.71.04.1002";Orang Kayo Hitam;"15.71.04";Pasar Jambi;JB03;Manager;Ibu Celia Tulus Perkasa;1957-02-11;65;3.447E7
PGW177;Calya Adriani;1984-05-24;38;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB03;Manager;Ibu Arum Calya Adriani;1960-04-26;62;2310000.0
PGW178;Widada Satya;1984-04-30;38;Pria;"15.71.04.1003";Pasar Jambi;"15.71.04";Pasar Jambi;JB03;Manager;Ibu Candramaya Widada Satya;1956-05-12;66;3.532E7
PGW179;Agung David;1984-04-24;38;Pria;"15.71.01.1001";Simpang IV Sipin;"15.71.01";Telanaipura;JB01;Staff;Ibu Andini Agung David;1960-02-20;62;1.781E7
PGW180;Eka Widada;1984-03-05;38;Pria;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Araminta Eka Widada;1963-06-22;59;2860000.0
PGW181;Perkasa Mulyono;1984-01-01;38;Pria;"15.71.03.1007";Tanjung Sari;"15.71.03";Jambi Timur;JB01;Staff;Ibu Cempaka Perkasa Mulyono;1959-03-12;63;1.5565E7
PGW182;Aruna Binar;1983-10-17;38;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Ayuningtias Aruna Binar;1959-10-12;62;1.6535E7
PGW183;Jamal Rangga;1983-09-11;39;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Celia Jamal Rangga;1954-10-29;67;2.5965E7
PGW184;Satya Budi;1983-08-29;39;Pria;"15.71.04.1001";Beringin;"15.71.04";Pasar Jambi;JB02;Senior Staff;Ibu Aruna Satya Budi;1952-02-23;70;2.5115E7
PGW185;Aruna Binar;1983-08-04;39;Wanita;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Ayudia Aruna Binar;1960-09-17;62;3845000.0
PGW186;Rejana Kaisar;1983-07-27;39;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB04;General Manager;Ibu Cassandra Rejana Kaisar;1965-01-13;57;1.071E7
PGW186;Rejana Kaisar;1983-07-27;39;Pria;"15.71.03.1010";Tanjung Pinang;"15.71.03";Jambi Timur;JB04;Staff;Ibu Cassandra Rejana Kaisar;1965-01-13;57;1.071E7
PGW187;Jamal Mulyono;1983-05-24;39;Pria;"15.71.02.1006";Pakuan Baru;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Cempaka Jamal Mulyono;1956-08-17;66;3455000.0
PGW188;Anindita Aruna;1983-03-13;39;Wanita;"15.71.01.1010";Penyengat Rendah;"15.71.01";Telanaipura;JB03;Manager;Ibu Ayudisha Anindita Aruna;1953-06-22;69;2565000.0
PGW189;Ashalina Ayuningtias;1983-03-11;39;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB02;Senior Staff;Ibu Celia Ashalina Ayuningtias;1962-09-01;60;1.2165E7
PGW190;Calya Ardelle;1983-03-02;39;Wanita;"15.71.05.1004";Tengah;"15.71.05";Pelayangan;JB03;Manager;Ibu Ayudisha Calya Ardelle;1954-05-24;68;1.211E7
PGW191;Danudara David;1983-02-10;39;Pria;"15.71.02.1002";Pasir Putih;"15.71.02";Jambi Selatan;JB01;Staff;Ibu Bintang Danudara David;1954-02-24;68;7160000.0
PGW192;Cahaya Binar;1982-12-10;39;Wanita;"15.71.06.1001";Pasir Panjang;"15.71.06";Danau Teluk;JB01;Staff;Ibu Ardelle Cahaya Binar;1961-04-27;61;1.2165E7
PGW193;Bulan Araminta;1982-10-13;39;Wanita;"15.71.05.1002";Mudung Laut;"15.71.05";Pelayangan;JB01;Staff;Ibu Ashalina Bulan Araminta;1957-09-18;65;1585000.0
PGW194;Ihsan Rangga;1982-09-18;40;Pria;"15.71.02.1005";Wijaya Pura;"15.71.02";Jambi Selatan;JB02;Senior Staff;Ibu Basagita Ihsan Rangga;1957-03-13;65;1.905E7
PGW195;Arum Ayuningtias;1982-07-12;40;Wanita;"15.71.03.1002";Kasang Jaya;"15.71.03";Jambi Timur;JB03;Manager;Ibu Abila Arum Ayuningtias;1954-10-06;67;1.931E7
PGW196;Candramaya Ayuningtias;1982-06-28;40;Wanita;"15.71.06.1003";Olak Kemang;"15.71.06";Danau Teluk;JB03;Manager;Ibu Belvina Candramaya Ayuningtias;1954-03-09;68;3705000.0
PGW197;Eka Kaisar;1982-05-30;40;Pria;"15.71.02.1003";Tambak Sari;"15.71.02";Jambi Selatan;JB03;Manager;Ibu Belvina Eka Kaisar;1958-02-19;64;1.461E7
PGW198;Prima Gusti;1982-04-21;40;Pria;"15.71.03.1005";Sulanjana;"15.71.03";Jambi Timur;JB01;Staff;Ibu Celia Prima Gusti;1958-04-11;64;3505000.0
PGW199;Ashalina Binar;1982-03-10;40;Wanita;"15.71.03.1004";Budiman;"15.71.03";Jambi Timur;JB03;Manager;Ibu Andini Ashalina Binar;1955-02-23;67;3.517E7
PGW200;Alsava Bulan;1982-03-09;40;Wanita;"15.71.03.1006";Kasang;"15.71.03";Jambi Timur;JB01;Staff;Ibu Araminta Alsava Bulan;1967-10-15;54;4615000.0
