"id";"nama_lengkap";"tgl_lahir";"jenis_kelamin";"kode_wilayah";"kode_jabatan";"nama_ibu";"tgl_lahir_ibu"
PGW196;Abila Abila;1982-03-03;Wanita;"15.71.01.1002";JB02;Ibu Anindita Abila Abila;1958-05-24
PGW078;Abila Barsha;1991-09-28;Wanita;"15.71.01.1002";JB01;Ibu Adriani Abila Barsha;1959-01-01
PGW020;Aditya Mulyono;1996-04-14;Pria;"15.71.01.1002";JB04;Ibu Ashalina Aditya Mulyono;1952-06-01
PGW033;Adriani Aliesha;1995-06-14;Wanita;"15.71.01.1001";JB02;Ibu Arum Adriani Aliesha;1955-02-21
PGW053;Adriani Cassandra;1993-11-30;Wanita;"15.71.01.1001";JB01;Ibu Adriani Adriani Cassandra;1961-10-04
PGW040;Agung Ihsan;1994-10-12;Pria;"15.71.01.1001";JB02;Ibu Belvina Agung Ihsan;1966-05-14
PGW051;Agung Kaisar;1993-12-11;Pria;"15.71.01.1001";JB04;Ibu Cempaka Agung Kaisar;1966-01-05
PGW030;Agung Prayoga;1995-07-19;Pria;"15.71.01.1001";JB04;Ibu Antakawulan Agung Prayoga;1967-12-18
PGW072;Aliesha Anjani;1992-10-26;Wanita;"15.71.03.1008";JB01;Ibu Anjani Aliesha Anjani;1959-11-02
PGW013;Aliesha Arabella;1996-08-25;Wanita;"15.71.03.1008";JB02;Ibu Calya Aliesha Arabella;1962-11-03
PGW038;Aliesha Arum;1995-01-29;Wanita;"15.71.03.1008";JB03;Ibu Bulan Aliesha Arum;1966-11-17
PGW014;Aliesha Ashalina;1996-08-23;Wanita;"15.71.03.1008";JB03;Ibu Carissa Aliesha Ashalina;1962-02-13
PGW192;Alsava Andini;1982-04-20;Wanita;"15.71.03.1006";JB02;Ibu Anggun Alsava Andini;1966-06-14
PGW110;Alsava Anindita;1988-12-17;Wanita;"15.71.03.1006";JB02;Ibu Bintang Alsava Anindita;1965-07-28
PGW019;Alsava Arum;1996-04-26;Wanita;"15.71.03.1006";JB02;Ibu Abila Alsava Arum;1961-04-08
PGW104;Alsava Ashalina;1989-05-26;Wanita;"15.71.03.1006";JB03;Ibu Araminta Alsava Ashalina;1953-03-26
PGW117;Alsava Cempaka;1988-04-16;Wanita;"15.71.03.1006";JB02;Ibu Anjani Alsava Cempaka;1964-08-12
PGW191;Andini Andini;1982-08-10;Wanita;"15.71.01.1003";JB01;Ibu Calya Andini Andini;1958-05-06
PGW123;Andini Ayudia;1987-10-04;Wanita;"15.71.01.1003";JB02;Ibu Antakawulan Andini Ayudia;1955-03-24
PGW176;Andini Ayuningtias;1983-10-21;Wanita;"15.71.01.1003";JB04;Ibu Binar Andini Ayuningtias;1961-10-23
PGW101;Andini Binar;1989-06-21;Wanita;"15.71.01.1003";JB04;Ibu Arabella Andini Binar;1954-07-02
PGW017;Andini Celia;1996-06-22;Wanita;"15.71.01.1003";JB01;Ibu Calya Andini Celia;1953-04-24
PGW169;Anggun Basagita;1984-02-20;Wanita;"15.71.01.1004";JB02;Ibu Athifa Anggun Basagita;1953-04-30
PGW164;Anggun Bintang;1984-05-12;Wanita;"15.71.01.1004";JB04;Ibu Anjani Anggun Bintang;1966-01-25
PGW105;Anindita Cahaya;1989-04-21;Wanita;"15.71.01.1010";JB01;Ibu Cempaka Anindita Cahaya;1954-05-26
PGW094;Anindita Calya;1990-04-07;Wanita;"15.71.01.1010";JB04;Ibu Aliesha Anindita Calya;1960-08-11
PGW160;Anindita Celia;1984-11-12;Wanita;"15.71.01.1010";JB04;Ibu Bintang Anindita Celia;1960-06-27
PGW102;Anjani Carissa;1989-06-11;Wanita;"15.71.01.1011";JB01;Ibu Cassandra Anjani Carissa;1956-01-15
PGW080;Anjani Cassandra;1991-07-14;Wanita;"15.71.01.1011";JB02;Ibu Candramaya Anjani Cassandra;1955-09-03
PGW098;Antakawulan Antakawulan;1989-10-01;Wanita;"15.71.02.1005";JB03;Ibu Ayuningtias Antakawulan Antakawulan;1953-10-27
PGW079;Antakawulan Antakawulan;1991-09-19;Wanita;"15.71.02.1005";JB01;Ibu Abila Antakawulan Antakawulan;1967-03-17
PGW155;Antakawulan Arabella;1985-03-09;Wanita;"15.71.02.1005";JB01;Ibu Aruna Antakawulan Arabella;1960-07-13
PGW077;Antakawulan Ashalina;1992-01-16;Wanita;"15.71.02.1005";JB01;Ibu Ayudisha Antakawulan Ashalina;1960-01-07
PGW056;Arabella Ashalina;1993-07-26;Wanita;"15.71.03.1001";JB02;Ibu Ayuningtias Arabella Ashalina;1965-12-10
PGW150;Arabella Basagita;1985-10-11;Wanita;"15.71.03.1001";JB03;Ibu Candramaya Arabella Basagita;1952-10-31
PGW108;Arabella Betari;1989-01-20;Wanita;"15.71.03.1001";JB03;Ibu Binar Arabella Betari;1955-06-05
PGW170;Arabella Cempaka;1984-02-17;Wanita;"15.71.03.1001";JB01;Ibu Ashalina Arabella Cempaka;1956-06-24
PGW178;Araminta Adriani;1983-10-16;Wanita;"15.71.02.1006";JB01;Ibu Arum Araminta Adriani;1956-08-16
PGW089;Araminta Araminta;1990-12-22;Wanita;"15.71.02.1006";JB02;Ibu Binar Araminta Araminta;1964-11-25
PGW182;Araminta Asri;1983-06-07;Wanita;"15.71.02.1006";JB04;Ibu Alsava Araminta Asri;1952-07-26
PGW127;Araminta Basagita;1987-08-02;Wanita;"15.71.02.1006";JB02;Ibu Calya Araminta Basagita;1961-11-16
PGW058;Ardelle Araminta;1993-06-02;Wanita;"15.71.02.1004";JB02;Ibu Basagita Ardelle Araminta;1958-09-05
PGW003;Ardelle Cahaya;1997-08-16;Wanita;"15.71.02.1004";JB01;Ibu Ardelle Ardelle Cahaya;1963-09-08
PGW162;Arum Andini;1984-08-27;Wanita;"15.71.03.1002";JB03;Ibu Ayudia Arum Andini;1956-06-16
PGW194;Arum Anindita;1982-03-31;Wanita;"15.71.03.1002";JB04;Ibu Cempaka Arum Anindita;1959-09-01
PGW133;Arum Asri;1986-12-27;Wanita;"15.71.03.1002";JB04;Ibu Athifa Arum Asri;1956-02-03
PGW122;Arum Calya;1987-11-17;Wanita;"15.71.03.1002";JB02;Ibu Ashalina Arum Calya;1963-05-03
PGW136;Arum Celia;1986-10-04;Wanita;"15.71.03.1002";JB01;Ibu Arabella Arum Celia;1952-08-31
PGW074;Arum Cempaka;1992-04-21;Wanita;"15.71.03.1002";JB02;Ibu Ayudia Arum Cempaka;1964-08-06
PGW082;Ashalina Abila;1991-03-28;Wanita;"15.71.03.1004";JB01;Ibu Ayudisha Ashalina Abila;1953-10-11
PGW184;Ashalina Ardelle;1983-04-28;Wanita;"15.71.03.1004";JB02;Ibu Betari Ashalina Ardelle;1958-04-06
PGW039;Ashalina Ayuningtias;1995-01-06;Wanita;"15.71.03.1004";JB01;Ibu Anjani Ashalina Ayuningtias;1957-12-02
PGW141;Asri Abila;1986-06-15;Wanita;"15.71.03.1007";JB01;Ibu Ayudia Asri Abila;1961-01-08
PGW148;Athifa Antakawulan;1985-10-30;Wanita;"15.71.03.1003";JB04;Ibu Ashalina Athifa Antakawulan;1952-11-20
PGW154;Athifa Ardelle;1985-04-16;Wanita;"15.71.03.1003";JB03;Ibu Aruna Athifa Ardelle;1966-07-16
PGW032;Athifa Arum;1995-06-18;Wanita;"15.71.03.1003";JB01;Ibu Betari Athifa Arum;1961-05-25
PGW029;Athifa Ayuningtias;1995-09-02;Wanita;"15.71.03.1003";JB03;Ibu Arabella Athifa Ayuningtias;1954-11-25
PGW042;Athifa Barsha;1994-08-10;Wanita;"15.71.03.1003";JB01;Ibu Bulan Athifa Barsha;1956-10-28
PGW139;Athifa Bintang;1986-08-03;Wanita;"15.71.03.1003";JB02;Ibu Aliesha Athifa Bintang;1964-12-18
PGW149;Ayudia Alsava;1985-10-18;Wanita;"15.71.03.1005";JB01;Ibu Andini Ayudia Alsava;1964-03-29
PGW106;Ayudia Athifa;1989-04-17;Wanita;"15.71.03.1005";JB04;Ibu Candramaya Ayudia Athifa;1963-12-06
PGW043;Ayudia Bintang;1994-08-05;Wanita;"15.71.03.1005";JB01;Ibu Anindita Ayudia Bintang;1965-12-16
PGW163;Ayudisha Ayudia;1984-08-03;Wanita;"15.71.02.1003";JB04;Ibu Arum Ayudisha Ayudia;1963-01-18
PGW060;Ayudisha Basagita;1993-04-25;Wanita;"15.71.02.1003";JB03;Ibu Aliesha Ayudisha Basagita;1958-04-04
PGW006;Ayuningtias Andini;1997-04-14;Wanita;"15.71.03.1010";JB03;Ibu Antakawulan Ayuningtias Andini;1959-02-20
PGW085;Bakti David;1991-02-13;Pria;"15.71.01.1004";JB03;Ibu Ayudisha Bakti David;1953-04-16
PGW200;Bakti Gusti;1982-01-29;Pria;"15.71.01.1004";JB01;Ibu Carissa Bakti Gusti;1966-10-16
PGW138;Bakti Kaisar;1986-08-25;Pria;"15.71.01.1004";JB01;Ibu Aruna Bakti Kaisar;1965-04-26
PGW008;Bakti Prayoga;1997-03-03;Pria;"15.71.01.1004";JB02;Ibu Ayuningtias Bakti Prayoga;1964-12-22
PGW041;Barsha Aliesha;1994-09-13;Wanita;"15.71.05.1003";JB01;Ibu Asri Barsha Aliesha;1966-07-26
PGW086;Barsha Alsava;1991-02-02;Wanita;"15.71.05.1003";JB02;Ibu Betari Barsha Alsava;1953-01-25
PGW004;Barsha Alsava;1997-07-18;Wanita;"15.71.05.1003";JB03;Ibu Aliesha Barsha Alsava;1964-09-30
PGW126;Barsha Arum;1987-08-30;Wanita;"15.71.05.1003";JB01;Ibu Calya Barsha Arum;1961-11-03
PGW132;Barsha Athifa;1987-02-01;Wanita;"15.71.05.1003";JB03;Ibu Barsha Barsha Athifa;1962-08-28
PGW054;Barsha Basagita;1993-09-26;Wanita;"15.71.05.1003";JB02;Ibu Anjani Barsha Basagita;1957-11-13
PGW025;Basagita Aliesha;1995-12-11;Wanita;"15.71.04.1001";JB03;Ibu Cassandra Basagita Aliesha;1952-09-06
PGW153;Basagita Andini;1985-07-20;Wanita;"15.71.04.1001";JB04;Ibu Ayudisha Basagita Andini;1953-05-01
PGW076;Basagita Andini;1992-02-11;Wanita;"15.71.04.1001";JB02;Ibu Barsha Basagita Andini;1967-08-21
PGW186;Basagita Anindita;1983-01-25;Wanita;"15.71.04.1001";JB02;Ibu Antakawulan Basagita Anindita;1965-08-01
PGW088;Basagita Arum;1990-12-28;Wanita;"15.71.04.1001";JB02;Ibu Anindita Basagita Arum;1959-05-31
PGW157;Basagita Celia;1985-02-05;Wanita;"15.71.04.1001";JB04;Ibu Calya Basagita Celia;1965-10-08
PGW118;Belvina Anjani;1988-03-29;Wanita;"15.71.04.1003";JB02;Ibu Bulan Belvina Anjani;1967-10-12
PGW125;Belvina Ayuningtias;1987-09-20;Wanita;"15.71.04.1003";JB03;Ibu Cempaka Belvina Ayuningtias;1956-11-25
PGW168;Belvina Ayuningtias;1984-03-04;Wanita;"15.71.04.1003";JB02;Ibu Binar Belvina Ayuningtias;1955-07-02
PGW071;Betari Anjani;1992-11-01;Wanita;"15.71.04.1002";JB03;Ibu Barsha Betari Anjani;1962-01-24
PGW159;Betari Ayudia;1984-11-16;Wanita;"15.71.04.1002";JB04;Ibu Calya Betari Ayudia;1952-01-31
PGW073;Betari Bintang;1992-06-24;Wanita;"15.71.04.1002";JB01;Ibu Ardelle Betari Bintang;1957-09-19
PGW197;Betari Carissa;1982-03-03;Wanita;"15.71.04.1002";JB01;Ibu Aliesha Betari Carissa;1966-10-09
PGW070;Binar Andini;1992-11-16;Wanita;"15.71.04.1004";JB04;Ibu Abila Binar Andini;1960-12-26
PGW083;Binar Arabella;1991-03-25;Wanita;"15.71.04.1004";JB03;Ibu Araminta Binar Arabella;1960-10-03
PGW173;Binar Ashalina;1984-01-15;Wanita;"15.71.04.1004";JB02;Ibu Ayudisha Binar Ashalina;1952-01-05
PGW090;Binar Ayuningtias;1990-11-24;Wanita;"15.71.04.1004";JB01;Ibu Celia Binar Ayuningtias;1957-05-08
PGW158;Binar Binar;1985-01-24;Wanita;"15.71.04.1004";JB01;Ibu Ayudisha Binar Binar;1958-11-25
PGW174;Binar Bulan;1984-01-13;Wanita;"15.71.04.1004";JB01;Ibu Ardelle Binar Bulan;1956-04-28
PGW005;Bintang Ayudia;1997-07-14;Wanita;"15.71.05.1001";JB03;Ibu Arabella Bintang Ayudia;1960-10-19
PGW185;Bintang Candramaya;1983-02-27;Wanita;"15.71.05.1001";JB03;Ibu Antakawulan Bintang Candramaya;1957-02-02
PGW121;Budi Aditya;1987-11-29;Pria;"15.71.01.1003";JB02;Ibu Abila Budi Aditya;1953-10-29
PGW031;Budi Agung;1995-07-07;Pria;"15.71.01.1003";JB03;Ibu Ayudisha Budi Agung;1964-01-09
PGW131;Budi Budi;1987-05-04;Pria;"15.71.01.1003";JB04;Ibu Ayuningtias Budi Budi;1955-04-26
PGW199;Budi Dimas;1982-02-24;Pria;"15.71.01.1003";JB03;Ibu Arum Budi Dimas;1959-09-01
PGW142;Budi Dimas;1986-05-27;Pria;"15.71.01.1003";JB03;Ibu Celia Budi Dimas;1961-10-29
PGW045;Budi Eka;1994-05-09;Pria;"15.71.01.1003";JB04;Ibu Cempaka Budi Eka;1957-01-29
PGW115;Budi Ihsan;1988-07-04;Pria;"15.71.01.1003";JB01;Ibu Candramaya Budi Ihsan;1967-09-24
PGW161;Budi Rangga;1984-09-27;Pria;"15.71.01.1003";JB04;Ibu Cahaya Budi Rangga;1955-12-07
PGW172;Bulan Adriani;1984-01-16;Wanita;"15.71.05.1002";JB01;Ibu Calya Bulan Adriani;1966-11-04
PGW135;Bulan Asri;1986-11-26;Wanita;"15.71.05.1002";JB01;Ibu Belvina Bulan Asri;1953-05-14
PGW145;Candramaya Bintang;1986-01-18;Wanita;"15.71.06.1003";JB04;Ibu Asri Candramaya Bintang;1961-05-07
PGW001;Candramaya Celia;1997-11-17;Wanita;"15.71.06.1003";JB04;Ibu Ashalina Candramaya Celia;1955-12-08
PGW187;Carissa Cassandra;1983-01-12;Wanita;"15.71.05.1005";JB04;Ibu Aliesha Carissa Cassandra;1957-11-18
PGW002;Cassandra Calya;1997-08-30;Wanita;"15.71.05.1006";JB03;Ibu Carissa Cassandra Calya;1962-12-15
PGW018;Cassandra Celia;1996-05-29;Wanita;"15.71.05.1006";JB02;Ibu Celia Cassandra Celia;1954-06-28
PGW175;Celia Anggun;1983-12-03;Wanita;"15.71.06.1004";JB02;Ibu Anjani Celia Anggun;1955-10-16
PGW147;Celia Ayudia;1985-11-06;Wanita;"15.71.06.1004";JB02;Ibu Anggun Celia Ayudia;1966-07-04
PGW092;Cempaka Ardelle;1990-10-29;Wanita;"15.71.06.1002";JB01;Ibu Calya Cempaka Ardelle;1953-01-04
PGW010;Cempaka Belvina;1996-12-02;Wanita;"15.71.06.1002";JB02;Ibu Ayudia Cempaka Belvina;1952-09-07
PGW026;Cempaka Cahaya;1995-11-04;Wanita;"15.71.06.1002";JB03;Ibu Arum Cempaka Cahaya;1955-10-23
PGW124;Danudara Bakti;1987-09-21;Pria;"15.71.02.1002";JB02;Ibu Aruna Danudara Bakti;1962-05-24
PGW037;Danudara Danudara;1995-02-16;Pria;"15.71.02.1002";JB04;Ibu Barsha Danudara Danudara;1952-01-14
PGW152;David Bakti;1985-07-21;Pria;"15.71.01.1011";JB03;Ibu Arabella David Bakti;1962-08-31
PGW011;David Eka;1996-11-18;Pria;"15.71.01.1011";JB04;Ibu Adriani David Eka;1966-02-14
PGW188;Dimas Agung;1982-10-13;Pria;"15.71.01.1010";JB01;Ibu Alsava Dimas Agung;1967-08-16
PGW069;Dimas Budi;1992-11-20;Pria;"15.71.01.1010";JB04;Ibu Bintang Dimas Budi;1956-09-28
PGW130;Dimas Hadyan;1987-05-16;Pria;"15.71.01.1010";JB02;Ibu Antakawulan Dimas Hadyan;1957-06-18
PGW068;Dimas Kaisar;1992-12-26;Pria;"15.71.01.1010";JB01;Ibu Ayuningtias Dimas Kaisar;1966-01-14
PGW059;Dimas Tulus;1993-04-25;Pria;"15.71.01.1010";JB02;Ibu Cahaya Dimas Tulus;1956-11-10
PGW023;Dimas Tulus;1996-03-04;Pria;"15.71.01.1010";JB01;Ibu Araminta Dimas Tulus;1960-01-06
PGW100;Dimas Tulus;1989-07-09;Pria;"15.71.01.1010";JB03;Ibu Barsha Dimas Tulus;1952-11-13
PGW052;Eka Ihsan;1993-12-10;Pria;"15.71.02.1003";JB01;Ibu Abila Eka Ihsan;1958-07-06
PGW156;Eka Ihsan;1985-03-06;Pria;"15.71.02.1003";JB03;Ibu Basagita Eka Ihsan;1966-07-30
PGW189;Eka Mulyono;1982-09-10;Pria;"15.71.02.1003";JB04;Ibu Ayudisha Eka Mulyono;1955-04-01
PGW151;Eka Prayoga;1985-09-20;Pria;"15.71.02.1003";JB04;Ibu Anggun Eka Prayoga;1964-07-15
PGW062;Gusti Agung;1993-04-03;Pria;"15.71.02.1004";JB01;Ibu Binar Gusti Agung;1955-06-06
PGW061;Gusti Budi;1993-04-06;Pria;"15.71.02.1004";JB03;Ibu Cahaya Gusti Budi;1955-01-14
PGW128;Gusti David;1987-07-13;Pria;"15.71.02.1004";JB03;Ibu Ayudisha Gusti David;1966-03-30
PGW050;Gusti Prima;1993-12-21;Pria;"15.71.02.1004";JB03;Ibu Betari Gusti Prima;1967-11-12
PGW177;Hadyan Ihsan;1983-10-16;Pria;"15.71.03.1002";JB01;Ibu Carissa Hadyan Ihsan;1952-12-13
PGW081;Hadyan Kaisar;1991-06-29;Pria;"15.71.03.1002";JB03;Ibu Carissa Hadyan Kaisar;1956-08-06
PGW012;Hadyan Prayoga;1996-11-18;Pria;"15.71.03.1002";JB04;Ibu Arabella Hadyan Prayoga;1960-04-02
PGW143;Hadyan Prima;1986-05-20;Pria;"15.71.03.1002";JB01;Ibu Ayudia Hadyan Prima;1953-10-22
PGW195;Hadyan Prima;1982-03-10;Pria;"15.71.03.1002";JB02;Ibu Asri Hadyan Prima;1958-05-01
PGW171;Hadyan Widada;1984-01-25;Pria;"15.71.03.1002";JB02;Ibu Ayudia Hadyan Widada;1953-05-17
PGW055;Ihsan Danudara;1993-08-06;Pria;"15.71.02.1005";JB02;Ibu Bintang Ihsan Danudara;1957-04-02
PGW129;Ihsan Hadyan;1987-06-15;Pria;"15.71.02.1005";JB03;Ibu Ayudia Ihsan Hadyan;1967-12-24
PGW099;Ihsan Ihsan;1989-08-14;Pria;"15.71.02.1005";JB01;Ibu Araminta Ihsan Ihsan;1963-12-07
PGW107;Ihsan Jamal;1989-02-27;Pria;"15.71.02.1005";JB04;Ibu Abila Ihsan Jamal;1957-01-08
PGW137;Jamal Jamal;1986-09-28;Pria;"15.71.02.1006";JB03;Ibu Athifa Jamal Jamal;1958-05-11
PGW084;Jamal Satya;1991-03-11;Pria;"15.71.02.1006";JB01;Ibu Cassandra Jamal Satya;1966-06-15
PGW113;Jamal Tulus;1988-09-15;Pria;"15.71.02.1006";JB03;Ibu Araminta Jamal Tulus;1966-09-05
PGW091;Jamal Widada;1990-11-11;Pria;"15.71.02.1006";JB02;Ibu Cahaya Jamal Widada;1956-02-04
PGW009;Kaisar Agung;1997-02-15;Pria;"15.71.03.1001";JB02;Ibu Asri Kaisar Agung;1960-02-01
PGW087;Kaisar Hadyan;1991-01-03;Pria;"15.71.03.1001";JB01;Ibu Anjani Kaisar Hadyan;1967-05-25
PGW166;Kaisar Ihsan;1984-04-14;Pria;"15.71.03.1001";JB01;Ibu Ashalina Kaisar Ihsan;1960-04-22
PGW067;Kaisar Rangga;1992-12-28;Pria;"15.71.03.1001";JB03;Ibu Antakawulan Kaisar Rangga;1953-11-25
PGW119;Kaisar Tulus;1988-01-26;Pria;"15.71.03.1001";JB01;Ibu Arabella Kaisar Tulus;1957-06-03
PGW096;Kaisar Widada;1990-01-06;Pria;"15.71.03.1001";JB03;Ibu Ashalina Kaisar Widada;1966-05-17
PGW093;Mulyono Aditya;1990-06-28;Pria;"15.71.03.1003";JB02;Ibu Belvina Mulyono Aditya;1967-11-29
PGW021;Mulyono Bakti;1996-04-08;Pria;"15.71.03.1003";JB02;Ibu Asri Mulyono Bakti;1998-04-08
PGW063;Mulyono Kaisar;1993-03-04;Pria;"15.71.03.1003";JB02;Ibu Ayudisha Mulyono Kaisar;1954-01-12
PGW057;Mulyono Pangestu;1993-07-18;Pria;"15.71.03.1003";JB01;Ibu Alsava Mulyono Pangestu;1961-09-23
PGW190;Mulyono Prima;1982-08-11;Pria;"15.71.03.1003";JB04;Ibu Betari Mulyono Prima;1959-04-20
PGW044;Mulyono Widada;1994-06-23;Pria;"15.71.03.1003";JB01;Ibu Betari Mulyono Widada;1962-01-04
PGW179;Pangestu Danudara;1983-08-23;Pria;"15.71.03.1004";JB04;Ibu Cassandra Pangestu Danudara;1967-07-01
PGW112;Pangestu Eka;1988-10-24;Pria;"15.71.03.1004";JB01;Ibu Anggun Pangestu Eka;1963-04-15
PGW036;Pangestu Ihsan;1995-02-27;Pria;"15.71.03.1004";JB02;Ibu Celia Pangestu Ihsan;1953-07-01
PGW027;Pangestu Kaisar;1995-10-11;Pria;"15.71.03.1004";JB04;Ibu Araminta Pangestu Kaisar;1959-12-28
PGW046;Perkasa Agung;1994-04-30;Pria;"15.71.03.1007";JB02;Ibu Ayudisha Perkasa Agung;1954-09-13
PGW047;Perkasa Danudara;1994-04-14;Pria;"15.71.03.1007";JB01;Ibu Ardelle Perkasa Danudara;1957-02-06
PGW016;Perkasa Eka;1996-07-21;Pria;"15.71.03.1007";JB03;Ibu Athifa Perkasa Eka;1956-10-28
PGW022;Prayoga David;1996-04-08;Pria;"15.71.03.1006";JB01;Ibu Cassandra Prayoga David;1965-12-07
PGW116;Prayoga Ihsan;1988-06-11;Pria;"15.71.03.1006";JB02;Ibu Anindita Prayoga Ihsan;1957-02-05
PGW097;Prayoga Rangga;1989-10-23;Pria;"15.71.03.1006";JB03;Ibu Ashalina Prayoga Rangga;1964-02-13
PGW075;Prima Hadyan;1992-04-20;Pria;"15.71.03.1005";JB04;Ibu Ashalina Prima Hadyan;1965-09-08
PGW007;Prima Widada;1997-03-18;Pria;"15.71.03.1005";JB02;Ibu Calya Prima Widada;1955-06-12
PGW109;Rangga Budi;1989-01-05;Pria;"15.71.03.1008";JB03;Ibu Celia Rangga Budi;1967-06-18
PGW114;Rangga Gusti;1988-08-15;Pria;"15.71.03.1008";JB02;Ibu Candramaya Rangga Gusti;1957-04-21
PGW165;Rangga Mulyono;1984-04-15;Pria;"15.71.03.1008";JB01;Ibu Barsha Rangga Mulyono;1962-07-09
PGW095;Rangga Prima;1990-03-27;Pria;"15.71.03.1008";JB01;Ibu Binar Rangga Prima;1963-01-02
PGW064;Rangga Tulus;1993-02-13;Pria;"15.71.03.1008";JB03;Ibu Antakawulan Rangga Tulus;1963-09-13
PGW103;Rejana David;1989-06-08;Pria;"15.71.03.1010";JB01;Ibu Alsava Rejana David;1956-12-04
PGW111;Rejana Eka;1988-12-07;Pria;"15.71.03.1010";JB04;Ibu Adriani Rejana Eka;1952-01-19
PGW144;Rejana Gusti;1986-03-21;Pria;"15.71.03.1010";JB01;Ibu Anindita Rejana Gusti;1962-09-20
PGW183;Rejana Kaisar;1983-05-11;Pria;"15.71.03.1010";JB04;Ibu Celia Rejana Kaisar;1953-08-08
PGW015;Rejana Pangestu;1996-07-28;Pria;"15.71.03.1010";JB03;Ibu Arum Rejana Pangestu;1960-09-28
PGW066;Rejana Rangga;1993-01-30;Pria;"15.71.03.1010";JB01;Ibu Bintang Rejana Rangga;1960-02-17
PGW048;Satya Gusti;1994-02-24;Pria;"15.71.04.1001";JB03;Ibu Cempaka Satya Gusti;1953-09-10
PGW035;Satya Hadyan;1995-03-05;Pria;"15.71.04.1001";JB01;Ibu Araminta Satya Hadyan;1958-12-29
PGW028;Satya Jamal;1995-09-03;Pria;"15.71.04.1001";JB02;Ibu Arabella Satya Jamal;1964-04-16
PGW193;Satya Pangestu;1982-04-02;Pria;"15.71.04.1001";JB01;Ibu Bulan Satya Pangestu;1964-06-08
PGW134;Satya Perkasa;1986-12-08;Pria;"15.71.04.1001";JB01;Ibu Abila Satya Perkasa;1965-07-22
PGW049;Tulus Agung;1994-01-28;Pria;"15.71.04.1002";JB02;Ibu Ayuningtias Tulus Agung;1966-11-29
PGW034;Tulus Budi;1995-05-21;Pria;"15.71.04.1002";JB01;Ibu Ayudia Tulus Budi;1958-08-17
PGW180;Tulus Dimas;1983-08-06;Pria;"15.71.04.1002";JB01;Ibu Antakawulan Tulus Dimas;1960-11-03
PGW024;Tulus Kaisar;1996-02-15;Pria;"15.71.04.1002";JB01;Ibu Calya Tulus Kaisar;1967-03-05
PGW140;Tulus Perkasa;1986-07-20;Pria;"15.71.04.1002";JB03;Ibu Cempaka Tulus Perkasa;1961-06-30
PGW065;Tulus Widada;1993-02-08;Pria;"15.71.04.1002";JB02;Ibu Athifa Tulus Widada;1963-08-25
PGW167;Widada Mulyono;1984-03-23;Pria;"15.71.04.1003";JB02;Ibu Barsha Widada Mulyono;1958-06-02
PGW198;Widada Pangestu;1982-02-25;Pria;"15.71.04.1003";JB03;Ibu Anindita Widada Pangestu;1984-02-25
PGW120;Widada Rejana;1988-01-21;Pria;"15.71.04.1003";JB03;Ibu Cassandra Widada Rejana;1954-12-26
PGW146;Widada Satya;1985-12-17;Pria;"15.71.04.1003";JB03;Ibu Asri Widada Satya;1958-04-30
PGW181;Widada Satya;1983-07-03;Pria;"15.71.04.1003";JB02;Ibu Calya Widada Satya;1967-06-25
